year,name,college,position,height_in,weight_lbs,40yards,benchpress,vert_leap_in,broad_jump_in,shuttle,3cone
2012,David Wilson,Virginia Tech,RB,69.63,206,4.38,,41.0,132,4.12,
2012,Russell Wilson,Wisconsin,QB,70.63,204,4.53,,34.0,118,4.09,
2012,Tavon Wilson,Illinois,FS,71.75,205,,,,,,
2012,Billy Winn,Boise State,DE,75.75,294,4.86,24,27.0,107,4.44,
2012,Patrick Witt,Yale,QB,75.50,225,5.08,,31.5,101,4.37,
2012,Derek Wolfe,Cincinnati,DT,77.13,295,4.93,33,33.5,108,4.44,
2012,Jerel Worthy,Michigan State,DT,74.38,308,5.00,,28.5,107,4.56,
2012,Jarius Wright,Arkansas,WR,69.63,182,4.39,11,38.0,120,4.03,
2012,Kendall Wright,Baylor,WR,70.25,196,4.49,,38.5,121,4.18,
2012,Devon Wylie,Frenso State (CA),WR,69.25,187,4.36,17,39.0,123,,
2012,Desmond Wynn,Rutgers,OG,77.50,303,4.98,28,32.5,,,
2012,Kevin Zeitler,Wisconsin,OG,75.88,314,5.32,32,29.0,101,4.61,
2012,Greg Zuerlein,Missouri Western,K,72.00,187,4.86,,,,,
2012,Markus Zusevics,Iowa,OT,77.38,303,5.08,,,,,
2013,Oday Aboushi,Virginia,OT,77.38,308,5.45,17,23.5,100,4.84,
2013,Johnny Adams,Michigan State,CB,70.25,185,4.48,16,,,,
2013,Robert Alford,Southeast Louisiana,CB,70.13,188,4.39,17,40.0,132,4.23,
2013,Keenan Allen,California,WR,74.00,206,,,,,,
2013,Ryan Allen,Louisiana Tech,P,73.50,229,,,,,,
2013,Zach Allen,North Carolina State,OG,73.75,332,5.43,32,,,,
2013,Kiko Alonso,Oregon,ILB,75.38,238,,,,,,
2013,David Amerson,North Carolina State,CB,73.00,205,4.44,15,35.5,127,,
2013,C.J. Anderson,California,RB,68.13,224,4.60,17,32.0,119,4.12,
2013,Ezekial Ansah,Brigham Young,DE,77.25,271,4.63,21,34.5,118,4.26,
2013,Marc Anthony,California,CB,71.38,196,4.63,12,35.0,118,4.07,
2013,Terron Armstead,Arkansas-Pine Bluff,OT,76.75,306,4.71,31,34.5,112,4.72,
2013,Tavon Austin,West Virginia,WR,68.50,174,4.34,14,32.0,120,4.01,
2013,Jeff Baca,UCLA,OG,75.38,302,5.03,,26.5,100,4.44,
2013,Alvin Bailey,Arkansas,OG,75.13,312,4.95,27,,,,
2013,Stedman Bailey,West Virginia,WR,70.25,193,4.52,11,34.5,117,4.09,
2013,David Bakhtiari,Colorado,OT,76.25,299,5.18,28,25.5,101,4.74,
2013,Montee Ball,Wisconsin,RB,70.50,214,4.66,15,32.0,118,4.40,
2013,Johnthan Banks,Mississippi State,CB,74.00,185,4.61,10,34.0,125,4.27,
2013,Chris Barker,Nevada,OG,74.63,305,5.25,29,27.5,99,4.77,
2013,Matt Barkley,Southern California,QB,74.50,230,4.91,,,,,
2013,Kenjon Barner,Oregon,RB,69.25,196,4.52,20,35.5,122,4.20,
2013,T.J. Barnes,Georgia Tech,DT,78.25,369,5.30,25,22.0,97,4.96,
2013,Sam Barrington,South Florida,ILB,72.88,246,4.91,22,32.5,117,,
2013,David Bass,Missouri Western,DE,75.88,262,4.84,20,30.5,111,4.33,
2013,Steve Beauharnais,Rutgers,ILB,72.88,240,4.84,19,33.0,118,4.20,
2013,Nick Becton,Virginia Tech,OT,77.25,323,5.20,19,29.5,109,4.57,
2013,Le'Veon Bell,Michigan State,RB,73.38,230,4.60,24,31.5,118,4.24,
2013,Giovani Bernard,North Carolina,RB,68.38,202,4.53,19,33.5,122,4.12,
2013,Tommy Bohanon,Wake Forest,FB,73.00,246,4.88,36,35.0,119,4.42,
2013,Travis Bond,North Carolina,OG,77.88,329,5.27,22,22.5,98,4.96,
2013,Alan Bonner,Jacksonville State (AL),WR,70.25,193,4.59,14,33.0,117,4.15,
2013,Zach Boren,Ohio State,FB,71.50,238,5.00,15,32.0,109,4.44,
2013,Jon Bostic,Florida,ILB,72.88,245,4.61,22,32.5,118,4.24,
2013,Michael Bowie,Northeastern State (OK),OT,76.63,330,,,,,,
2013,Josh Boyce,Texas Christian,WR,71.13,206,4.38,22,34.0,131,4.10,
2013,Josh Boyd,Mississippi State,DT,74.63,310,5.14,32,26.5,104,4.64,
2013,John Boyett,Oregon,FS,69.88,204,4.64,27,,,,
2013,Tyler Bray,Tennessee,QB,78.13,232,5.05,,,100,4.51,
2013,Dylan Breeding,Arkansas,P,73.25,213,4.74,11,29.0,110,,
2013,Arthur Brown,Kansas State,OLB,72.38,241,4.62,,,116,,
2013,Braden Brown,Brigham Young,OT,77.38,310,5.20,26,28.0,100,4.70,
2013,D.J. Brown,Miami (OH),CB,72.50,188,,,,,,
2013,Justin Brown,Oklahoma,WR,75.13,207,,,,,,
2013,Marlon Brown,Georgia,WR,75.88,213,,,,,,
2013,Armonty Bryant,East Central (OK),DE,75.88,263,4.86,,31.5,118,5.00,
2013,Michael Buchanan,Illinois,DE,77.38,255,4.78,22,33.0,113,4.44,
2013,Rex Burkhead,Nebraska,RB,70.25,214,4.73,21,39.0,125,4.09,
2013,Adrian Bushell,Louisville,CB,69.38,186,4.58,17,33.0,116,4.25,
2013,Brice Butler,San Diego State,WR,75.25,214,,,,,,
2013,Carter Bykowski,Iowa State,OT,78.88,306,,,,,,
2013,Colby Cameron,Louisiana Tech,QB,74.13,212,4.78,,30.5,112,4.28,
2013,William Campbell,Michigan,DT,76.63,311,,,,,,
2013,Anthony Cantele,Kansas State,K,70.00,180,,,,,,
2013,Cornellius Carradine,Florida State,DE,76.13,276,4.75,28,,,,
2013,Mike Catapano,Princeton,DE,75.88,271,,,,,,
2013,Braxston Cave,Notre Dame,C,75.25,303,5.33,,25.5,98,4.71,
2013,Emmett Cleary,Boston College,OT,78.88,316,5.21,24,28.5,108,4.70,
2013,Jamie Collins,Southern Mississippi,OLB,75.50,250,4.64,19,41.5,139,4.32,
2013,Jasper Collins,Mount Union (OH),WR,70.25,180,,,,,,
2013,Sanders Commings,Georgia,CB,72.13,216,4.41,,34.5,117,4.30,
2013,Jonathan Cooper,North Carolina,OG,74.13,311,5.07,35,27.0,108,4.84,
2013,Marcus Cooper,Rutgers,CB,74.13,192,,,,,,
2013,Bobby Cowan,Idaho,P,76.25,219,,,,,,
2013,Michael Cox,Massachusetts,RB,71.75,222,,,,,,
2013,Marcus Cromartie,Wisconsin,CB,72.00,195,,,,,,
2013,Justice Cunningham,South Carolina,TE,74.63,258,4.94,,31.5,116,4.45,
2013,Johnathan Cyprien,Florida International,SS,72.25,217,4.56,,38.5,,,
2013,B.J. Daniels,South Florida,QB,70.63,222,,,,,,
2013,Cody Davis,Texas Tech,FS,73.88,203,,,,,,
2013,Knile Davis,Arkansas,RB,71.38,227,4.37,31,33.5,121,4.38,
2013,Marcus Davis,Virginia Tech,WR,75.00,233,4.56,19,39.5,120,,
2013,Will Davis,Utah State,CB,71.25,186,4.51,16,35.5,127,4.02,
2013,Everett Dawkins,Florida State,DT,74.13,292,5.06,23,30.0,103,4.88,
2013,Jordan Devey,Memphis,OT,78.63,317,5.25,21,24.0,98,4.77,
2013,Quinton Dial,Alabama,DT,77.38,318,,,,,,
2013,Aaron Dobson,Marshall (WV),WR,74.75,210,,,,,,
2013,Kevin Dorsey,Maryland,WR,73.38,207,,,,,,
2013,Alex Dunnachie,Hawaii,P,75.25,217,,,,,,
2013,Zac Dysert,Miami (OH),QB,74.88,227,4.81,,,,,
2013,Lavar Edwards,Louisiana State,DE,76.00,277,4.80,,33.0,119,4.51,
2013,Mike Edwards,Hawaii,CB,69.00,189,4.56,14,36.0,124,4.18,
2013,Tyler Eifert,Notre Dame,TE,77.50,250,4.68,22,35.5,119,4.32,
2013,Matt Elam,Florida,FS,69.88,208,4.50,17,35.5,118,,
2013,Andre Ellington,Clemson,RB,69.25,199,4.61,,34.0,122,,
2013,Zach Ertz,Stanford,TE,77.00,249,4.76,24,30.5,111,4.47,
2013,Gavin Escobar,San Diego State,TE,77.88,254,4.84,,32.0,114,4.31,
2013,Josh Evans,Florida,FS,73.13,207,4.58,,34.5,123,4.10,
2013,Chris Faulk,Louisiana State,OT,77.50,331,5.08,25,,,,
2013,Joseph Fauria,UCLA,TE,79.38,259,4.82,17,,,,
2013,Eric Fisher,Central Michigan,OT,79.25,306,5.05,27,28.5,116,4.44,
2013,Sharrif Floyd,Florida,DT,74.63,297,4.92,,30.0,106,4.75,
2013,D.J. Fluker,Alabama,OT,76.63,339,5.31,21,,,,
2013,Manase Foketi,West Texas A&M,OG,76.75,318,5.30,25,23.5,102,5.06,
2013,Michael Ford,Louisiana State,RB,69.50,210,4.50,25,38.5,130,4.25,
2013,Reid Fragel,Ohio State,OT,79.63,308,5.14,33,30.0,113,4.68,
2013,Johnathan Franklin,UCLA,RB,70.00,205,4.49,18,31.5,115,4.31,
2013,Travis Frederick,Wisconsin,C,75.63,312,5.58,21,28.5,97,4.76,
2013,Corey Fuller,Virginia Tech,WR,74.25,204,4.43,12,31.5,120,,
2013,Matt Furstenburg,Maryland,TE,75.63,242,4.62,18,35.5,115,4.35,
2013,Rogers Gaines,Tennessee State,OT,78.25,334,5.24,28,23.0,,5.24,
2013,Kwame Geathers,Georgia,DT,77.38,342,5.44,,26.5,96,5.27,
2013,William Gholston,Michigan State,DE,78.25,281,4.96,23,28.5,110,4.59,
2013,Garrett Gilkey,Chadron State (NE),OG,77.88,318,5.33,28,30.0,108,4.75,
2013,Mike Gillislee,Florida,RB,71.13,208,4.55,15,30.5,119,4.40,
2013,Mike Glennon,North Carolina State,QB,79.13,225,4.94,,26.5,102,4.52,
2013,Tyrone Goard,Eastern Kentucky,WR,75.75,205,4.50,10,36.0,123,4.39,
2013,Zaviar Gooden,Missouri,OLB,73.50,234,4.47,27,34.0,131,4.18,
2013,Malliciah Goodman,Clemson,DE,75.63,276,4.87,26,31.5,114,,
2013,Marquise Goodwin,Texas,WR,68.88,183,4.27,13,,132,,
2013,Chris Gragg,Arkansas,TE,74.75,244,4.50,18,37.5,125,4.51,
2013,Ray Graham,Pittsburgh,RB,69.13,199,4.80,18,32.5,112,4.21,
2013,Dwayne Gratz,Connecticut,CB,71.13,201,4.47,22,38.0,125,4.15,
2013,MarQueis Gray,Minnesota,TE,75.25,240,4.73,15,30.0,111,4.30,
2013,Khaseem Greene,Rutgers,OLB,72.75,241,4.71,17,30.0,116,4.20,
2013,Ryan Griffin,Connecticut,TE,78.13,261,,,,,,
2013,Ryan Griffin,Tulane (LA),QB,75.88,221,,,,,,
2013,Cory Grissom,South Florida,DT,73.38,306,5.31,22,27.5,97,4.81,
2013,Cobi Hamilton,Arkansas,WR,73.75,212,4.56,11,29.5,107,4.31,
2013,Johnathan Hankins,Ohio State,DT,74.88,320,5.31,,26.0,104,4.61,
2013,Duron Harmon,Rutgers,SS,72.25,196,,,,,,
2013,Chris Harper,Kansas State,WR,72.75,229,4.55,20,35.5,116,4.39,
2013,D.J. Harper,Boise State,RB,69.13,211,4.52,23,33.5,120,4.35,
2013,Jeremy Harris,New Mexico State,CB,74.38,181,,,,,,
2013,Montel Harris,Temple,RB,68.25,208,4.68,19,32.5,113,4.18,
2013,Mark Harrison,Rutgers,WR,74.88,231,4.46,17,38.5,129,4.33,
2013,Tanner Hawkinson,Kansas,OT,77.25,298,5.07,,28.5,112,4.51,
2013,Terry Hawthorne,Illinois,CB,71.75,195,4.44,13,35.5,116,,
2013,D.J. Hayden,Houston,CB,71.13,191,,,,,,
2013,Brandon Hepburn,Florida A&M,ILB,74.50,240,4.68,21,32.0,124,4.55,
2013,Eric Herman,Ohio,OG,76.13,320,5.25,36,28.0,95,5.09,
2013,Aaron Hester,UCLA,CB,73.63,198,4.62,,29.0,112,4.33,
2013,Jordan Hill,Penn State,DT,73.25,303,5.23,28,22.5,103,4.51,
2013,Gerald Hodges,Penn State,OLB,73.00,243,4.78,22,,119,,
2013,DeVonte Holloman,South Carolina,OLB,73.38,243,4.76,15,33.0,113,4.26,
2013,Khaled Holmes,Southern California,C,75.25,302,,13,,,,
2013,DeAndre Hopkins,Clemson,WR,73.00,214,4.57,15,36.0,115,4.50,
2013,Dustin Hopkins,Florida State,K,74.00,193,4.74,,33.5,116,,
2013,Josh Hubner,Arizona State,P,75.63,232,5.06,13,,,,
2013,Montori Hughes,Tennessee-Martin,DT,76.00,329,5.23,22,26.5,104,4.70,
2013,Margus Hunt,Southern Methodist (TX),DE,80.13,277,4.62,38,34.5,121,4.51,
2013,Justin Hunter,Tennessee,WR,76.00,196,4.44,,39.5,136,4.33,
2013,Micah Hyde,Iowa,CB,71.75,197,4.56,12,33.0,121,4.20,
2013,Luke Ingram,Hawaii,LS,77.13,258,5.05,24,,106,,
2013,Kemal Ishmael,Central Florida,SS,70.75,201,,,,,,
2013,Mark Jackson,Glenville State (WV),OG,77.38,328,5.65,20,20.5,91,5.03,
2013,Mike James,Miami (FL),RB,70.50,223,4.53,28,35.0,115,4.62,
2013,Jawan Jamison,Rutgers,RB,67.38,203,4.68,20,29.0,110,,
2013,D.C. Jefferson,Rutgers,TE,77.75,255,,3,,,,
2013,Stefphon Jefferson,Nevada,RB,70.50,213,4.68,15,31.0,117,4.44,
2013,Tony Jefferson,Oklahoma,FS,70.75,213,4.75,16,,,,
2013,Brandon Jenkins,Florida State,OLB,74.50,251,4.69,18,,,,
2013,Jelani Jenkins,Florida,OLB,72.50,243,4.54,27,,,,
2013,John Jenkins,Georgia,DT,75.63,346,5.21,30,,,,
2013,Ryan Jensen,Colorado State-Pueblo,OG,75.50,317,,,,,,
2013,Luke Joeckel,Texas A&M,OT,78.00,306,5.30,27,28.5,106,4.68,
2013,Charles Johnson,,WR,74.00,215,,,,,,
2013,D.J. Johnson,Texas Tech,FS,72.00,195,,,,,,
2013,Darius Johnson,Southern Methodist (TX),WR,69.00,179,4.60,6,32.0,109,4.53,
2013,Dennis Johnson,Arkansas,RB,66.75,196,,,,,,
2013,Jake Johnson,South Alabama,ILB,72.63,236,,,,,,
2013,Josh Johnson,Purdue,CB,69.38,199,4.65,16,35.0,114,4.25,
2013,Keelan Johnson,Arizona State,SS,71.63,209,4.54,12,36.5,125,4.07,
2013,Lane Johnson,Oklahoma,OT,78.00,303,4.72,28,34.0,118,4.52,
2013,Nico Johnson,Alabama,ILB,73.63,248,,,,,,
2013,Oscar Johnson,Louisiana Tech,OT,77.25,331,5.49,,22.0,88,5.06,
2013,Rufus Johnson,Tarleton State,DE,77.25,272,,,,,,
2013,T.J. Johnson,South Carolina,C,76.25,310,5.33,32,25.5,96,4.74,
2013,Zach Johnson,Eastern Washington,OLB,73.13,218,,,,,,
2013,Jamaal Johnson-Webb,Alabama A&M,OG,77.00,313,5.37,17,23.0,92,4.74,
2013,Abry Jones,Georgia,DT,75.38,313,5.06,30,26.5,101,,
2013,Barrett Jones,Alabama,C,76.50,306,,,,,,
2013,Brandon Jones,Rutgers,CB,72.25,191,,,,,,
2013,C.J. Jones,Texas A&M,FS,71.50,192,,,,,,
2013,Chris Jones,Bowling Green (OH),DT,73.63,302,5.33,30,24.5,106,4.44,
2013,Datone Jones,UCLA,DE,75.88,283,4.80,29,31.5,112,4.32,
2013,Don Jones,Arkansas State,SS,71.13,191,,,,,,
2013,Jarvis Jones,Georgia,OLB,74.38,241,4.74,,,,,
2013,Landry Jones,Oklahoma,QB,76.13,225,5.11,,31.0,115,4.30,
2013,Dion Jordan,Oregon,DE,78.25,248,4.60,,32.5,122,4.35,
2013,Kyle Juszczyk,Harvard,FB,73.25,248,,,,,,
2013,Nick Kasa,Colorado,TE,77.88,269,4.71,22,31.5,113,,
2013,Brandon Kaufman,Eastern Washington,WR,77.00,216,4.67,9,33.5,115,4.44,
2013,Travis Kelce,Cincinnati,TE,76.88,257,4.63,,,,,
2013,David King,Oklahoma,DE,76.25,275,,,,,,
2013,Tavarres King,Georgia,WR,72.25,189,4.47,11,36.5,123,4.33,
2013,A.J. Klein,Iowa State,ILB,73.25,250,4.66,20,,113,,
2013,Collin Klein,Kansas State,QB,76.88,226,4.78,,29.0,111,4.40,
2013,Josh Kline,Kent State (OH),OG,74.63,307,,,,,,
2013,Jake Knott,Iowa State,OLB,73.75,243,,,,,,
2013,Scott Kovanda,Ball State (IN),P,74.25,207,,,,,,
2013,Joe Kruger,Utah,DE,78.25,269,4.83,24,34.0,117,4.46,
2013,Edmund Kugbila,Valdosta State (GA),OG,76.13,317,5.31,23,22.5,105,4.65,
2013,Eric Kush,California (PA),C,75.88,304,,,,,,
2013,Eddie Lacy,Alabama,RB,71.00,220,4.55,,,,,
2013,Marcus Lattimore,South Carolina,RB,71.25,219,4.65,,,,,
2013,Alec Lemon,Syracuse,WR,73.25,202,4.59,7,32.0,112,4.29,
2013,Corey Lemonier,Auburn,DE,75.38,255,4.60,27,33.0,119,4.40,
2013,Robert Lester,Alabama,SS,73.25,220,4.66,,33.5,117,,
2013,Kapron Lewis-Moore,Notre Dame,DT,75.63,298,,,,,,
2013,Zach Line,Southern Methodist (TX),FB,72.50,232,4.77,26,30.5,111,,
2013,Jeff Locke,UCLA,P,72.88,209,,,,,,
2013,Bennie Logan,Louisiana State,DT,73.88,309,5.08,30,25.0,104,4.67,
2013,P.J. Lonergan,Louisiana State,C,75.25,304,5.38,25,,,,
2013,Kyle Long,Oregon,OT,78.13,313,4.94,,28.0,107,4.63,
2013,John Lotulelei,Nevada Las Vegas,OLB,71.38,233,4.84,25,35.5,117,4.30,
2013,Star Lotulelei,Utah,DT,74.50,320,5.14,,,,,
2013,Philip Lutzenkirchen,Auburn,TE,75.25,258,4.94,21,30.5,112,4.35,
2013,Joe Madsen,West Virginia,C,75.38,310,5.20,25,25.0,98,4.83,
2013,Lamar Mady,Youngstown State (OH),OG,74.00,317,5.48,35,23.0,95,4.82,
2013,Brandon Magee,Arizona State,OLB,71.00,223,4.74,,,114,,
2013,Brett Maher,Nebraska,K,72.00,186,,,,,,
2013,E.J. Manuel,Florida State,QB,76.63,237,4.65,,34.0,118,4.21,
2013,Stansly Maponga,Texas Christian,DE,73.88,256,4.78,30,,,,
2013,Luke Marquardt,Azusa Pacific (CA),OT,80.50,315,5.34,31,,,,
2013,Eric Martin,Nebraska,OLB,72.75,237,,,,,,
2013,Sam Martin,Appalachian State (NC),P,72.13,206,,,,,,
2013,Tyrann Mathieu,Louisiana State,CB,68.75,186,4.50,4,34.0,117,4.14,
2013,Michael Mauti,Penn State,OLB,73.88,243,4.83,28,,,,
2013,Miguel Maysonet,Stony Brook (NY),RB,69.00,209,4.54,20,,,4.43,
2013,Onterio McCalebb,Auburn,RB,70.25,168,4.34,,34.0,121,,
2013,Demetrius McCray,Appalachian State (NC),CB,72.88,187,4.54,4,36.0,126,4.32,
2013,Lerentee McCray,Florida,OLB,74.13,250,,,,,,
2013,T.J. McDonald,Southern California,FS,74.50,219,4.59,19,40.0,131,4.20,
2013,Vance McDonald,Rice (TX),TE,76.13,267,4.69,31,33.5,119,4.53,
2013,Bradley McDougald,Kansas,FS,72.25,215,4.74,19,34.5,122,4.44,
2013,Leon McFadden,San Diego State,CB,69.63,193,4.54,10,34.5,119,4.27,
2013,Brandon McGee,Miami (FL),CB,71.00,193,4.40,14,33.5,119,4.18,
2013,Stacy McGee,Oklahoma,DT,75.25,308,,,,,,
2013,Steven Means,Buffalo,OLB,75.63,257,,,,,,
2013,Jonathan Meeks,Clemson,SS,72.38,209,,,,,,
2013,Aaron Mellette,Elon (NC),WR,74.38,217,4.54,9,33.5,123,4.41,
2013,Christine Michael,Texas A&M,RB,70.00,220,4.54,27,43.0,125,4.02,
2013,Rontez Miles,California (PA),FS,71.63,203,4.62,,36.5,123,4.27,
2013,Stephane Milhim,Massachusetts,OT,75.75,314,5.23,,28.5,104,4.87,
2013,Dee Milliner,Alabama,CB,71.88,201,4.37,,36.0,122,4.32,
2013,Jordan Mills,Louisiana Tech,OT,77.00,316,5.37,20,28.5,101,4.88,
2013,Barkevious Mingo,Louisiana State,OLB,76.25,241,4.58,,37.0,128,4.39,
2013,Kevin Minter,Louisiana State,ILB,71.75,246,4.81,25,33.0,119,,
2013,T.J. Moe,Missouri,WR,71.50,204,4.74,26,36.0,120,3.96,
2013,Sam Montgomery,Louisiana State,DE,75.25,262,4.81,,34.5,114,4.51,
2013,Nick Moody,Florida State,OLB,73.00,236,4.71,17,,118,,
2013,Damontre Moore,Texas A&M,DE,76.50,250,4.95,12,35.5,122,,
2013,Sio Moore,Connecticut,OLB,72.75,245,4.65,29,38.0,127,4.31,
2013,Zeke Motta,Notre Dame,FS,74.25,213,4.83,11,35.5,126,4.16,
2013,Latavius Murray,Central Florida,RB,74.63,223,,,,,,
2013,Ryan Nassib,Syracuse,QB,74.13,227,5.06,,28.5,105,4.53,
2013,Xavier Nixon,Florida,OT,77.63,321,,,,,,
2013,Alec Ogletree,Georgia,OLB,74.50,242,4.70,20,33.5,122,4.39,
2013,Alex Okafor,Texas,DE,76.50,264,4.78,21,,,,
2013,Lawrence Okoye,No College,DT,77.25,304,,,,,,
2013,Ryan Otten,San Jose State,TE,77.25,230,,,,,,
2013,Vinston Painter,Virginia Tech,OT,76.25,306,4.95,32,30.5,97,4.56,
2013,Nate Palmer,Illinois State,OLB,74.13,248,,,,,,
2013,Chris Pantale,Boston College,TE,77.13,254,4.99,17,33.5,110,4.50,
2013,Cordarrelle Patterson,Tennessee,WR,73.88,216,4.42,,37.0,128,,
2013,Quinton Patton,Louisiana Tech,WR,72.00,204,4.53,8,33.0,118,4.01,
2013,Sean Porter,Texas A&M,OLB,73.25,229,4.75,22,35.0,119,,
2013,Keith Pough,Howard (DC),OLB,73.75,239,4.90,17,33.0,118,4.47,
2013,Ty Powell,Harding (AR),OLB,74.13,249,4.64,28,37.0,122,4.40,
2013,Jordan Poyer,Oregon State,CB,71.88,191,4.54,8,30.5,118,4.18,
2013,Lonnie Pryor,Florida State,FB,71.38,227,4.70,17,30.0,114,4.55,
2013,Justin Pugh,Syracuse,OG,76.50,307,5.14,,28.5,103,4.63,
2013,Mike Purcell,Wyoming,DT,75.00,305,,,,,,
2013,David Quessenberry,San Jose State,OT,76.88,302,5.08,25,29.5,112,4.45,
2013,Bacarri Rambo,Georgia,FS,72.50,211,4.56,17,,,,
2013,Joseph Randle,Oklahoma State,RB,72.00,204,4.63,,35.0,123,,
2013,Kevin Reddick,North Carolina,ILB,73.38,243,4.72,23,,113,,
2013,Jordan Reed,Florida,TE,74.50,236,4.72,16,,,,
2013,Kyler Reed,Nebraska,FB,74.13,225,,,,,,
2013,Eric Reid,Louisiana State,FS,73.25,213,4.53,17,40.5,134,4.22,
2013,Greg Reid,Florida State,CB,68.25,190,4.46,10,,,,
2013,Sean Renfree,Duke,QB,75.13,219,,,,,,
2013,Xavier Rhodes,Florida State,CB,73.50,210,4.43,14,40.5,132,,
2013,Sheldon Richardson,Missouri,DT,74.50,294,5.02,30,32.0,116,,
2013,Theo Riddick,Notre Dame,RB,70.13,201,4.68,,32.0,118,,
2013,Mychal Rivera,Tennessee,TE,75.25,242,4.81,17,31.0,112,4.43,
2013,Nickell Robey,Southern California,CB,67.25,169,4.53,10,37.5,127,4.09,
2013,Denard Robinson,Michigan,WR,70.50,199,4.43,,36.5,123,4.22,
2013,DaRick Rogers,Tennessee Tech,WR,74.50,217,4.52,10,39.5,132,4.06,
2013,Zach Rogers,Tennessee,WR,72.13,182,,,,,,
2013,Robbie Rouse,Frenso State (CA),RB,65.75,190,4.80,15,34.0,114,4.25,
2013,Logan Ryan,Rutgers,CB,71.13,191,4.56,14,32.5,116,4.06,
2013,Etienne Sabino,Ohio State,OLB,74.00,247,4.75,24,,114,,
2013,Lanear Sampson,Baylor,WR,71.13,204,4.46,20,33.5,119,4.38,
2013,Ace Sanders,South Carolina,WR,67.00,173,4.58,7,32.0,117,4.37,
2013,Brian Schwenke,California,C,75.00,314,4.99,31,26.5,108,4.74,
2013,Matt Scott,Arizona,QB,74.13,213,4.69,,31.0,118,3.99,
2013,Quinn Sharp,Oklahoma State,P,72.75,189,,,,,,
2013,Kawann Short,Purdue,DT,74.88,299,,,,,,
2013,John Simon,Ohio State,OLB,73.50,257,,,,,,
2013,Tharold Simon,Louisiana State,CB,74.00,202,4.51,9,34.0,128,,
2013,Dion Sims,Michigan State,TE,76.88,262,4.75,22,35.0,112,4.52,
2013,Jamoris Slaughter,Notre Dame,SS,71.75,195,,,,,,
2013,Darius Slay,Mississippi State,CB,71.88,192,4.36,14,35.5,124,4.21,
2013,Branden Smith,Georgia,CB,70.63,172,,,,,,
2013,Geno Smith,West Virginia,QB,74.38,218,4.58,,33.5,124,,
2013,Jared Smith,New Hampshire,DT,75.38,302,5.08,28,32.5,115,4.39,
2013,Mike Smith,Kansas,WR,72.00,197,,,,,,
2013,Quanterus Smith,Western Kentucky,DE,76.75,250,,,,,,
2013,Rodney Smith,Florida State,WR,76.38,225,4.51,,34.5,120,4.07,
2013,Brad Sorensen,Southern Utah,QB,76.50,229,4.97,,29.0,112,4.55,
2013,Ryan Spadola,Lehigh (PA),WR,73.25,204,4.48,15,33.5,119,4.07,
2013,Akeem Spence,Illinois,DT,72.63,307,5.15,37,30.0,107,4.72,
2013,Damion Square,Alabama,DE,74.25,293,,,,,,
2013,Zac Stacy,Vanderbilt,RB,68.38,216,4.55,27,33.0,122,4.17,
2013,Daimion Stafford,Nebraska,FS,71.63,221,4.69,21,30.5,111,,
2013,Matt Stankiewitch,Penn State,C,74.75,302,5.43,27,24.0,92,4.96,
2013,Jawanza Starling,Southern California,SS,72.75,202,4.64,17,36.0,122,4.34,
2013,Jonathan Stewart,Texas A&M,ILB,75.75,242,4.68,19,31.0,118,4.53,
2013,Walter Stewart,Cincinnati,DE,75.63,246,,,,,,
2013,Kenny Stills,Oklahoma,WR,72.50,194,4.38,16,33.5,124,4.35,
2013,Jake Stoneburner,Ohio State,TE,75.38,252,4.65,18,34.5,116,4.27,
2013,Caleb Sturgis,Florida,K,69.88,188,,,,,,
2013,Zach Sudfeld,Nevada,TE,78.75,253,,,,,,
2013,Dax Swanson,Sam Houston State (TX),CB,70.00,186,4.56,15,33.0,122,,
2013,D.J. Swearinger,South Carolina,FS,70.50,208,4.67,17,37.0,124,4.11,
2013,Rod Sweeting,Georgia Tech,CB,71.25,189,4.42,11,37.0,124,,
2013,Ryan Swope,Texas A&M,WR,72.13,205,4.34,16,37.0,125,4.25,
2013,Bruce Taylor,Virginia Tech,ILB,73.25,234,5.01,19,30.5,115,4.39,
2013,Cooper Taylor,Richmond (VA),SS,76.75,228,,,,,,
2013,Devin Taylor,South Carolina,DE,79.00,266,4.72,14,35.0,128,4.30,
2013,Jamar Taylor,Boise State,CB,70.63,192,4.39,22,35.0,127,4.06,
2013,Mike Taylor,Wisconsin,OLB,73.38,234,,,,,,
2013,Stepfan Taylor,Stanford,RB,69.13,214,4.76,17,30.0,110,4.50,
2013,Manti Te'o,Notre Dame,ILB,73.25,241,4.82,,33.0,113,4.27,
2013,Chase Thomas,Stanford,OLB,75.25,244,4.91,18,32.0,113,4.31,
2013,Dallas Thomas,Tennessee,OT,77.50,306,,,,,,
2013,Phillip Thomas,Frenso State (CA),FS,72.50,208,4.65,14,35.0,122,,
2013,Shamarko Thomas,Syracuse,SS,68.88,213,4.42,28,40.5,133,4.26,
2013,Kenbrell Thompkins,Cincinnati,WR,72.63,193,4.54,8,33.5,121,4.21,
2013,Chris Thompson,Florida State,RB,67.13,192,4.42,21,,,,
2013,Hugh Thornton,Illinois,OG,75.25,320,5.11,27,,,4.63,
2013,Levine Toilolo,Stanford,TE,80.13,260,4.86,17,31.0,113,4.57,
2013,J.C. Tretter,Cornell (NY),OG,75.63,307,5.09,29,29.5,109,4.69,
